onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.7999994927085936e-06	8.00164290000248	0	0	Fix	0	0	0	0	0	0
8.00164219999715	2.50157809999655	220538	2	Two pizzas that are sitting on a table	0	1	0	0	0	0
11.500084499999502	2.5016080000023067	233453	2	Large group of stop signs in the same area	0	1	0	0	0	0
15.000027999998565	2.5015654000017093	279104	2	a club sandwich cut into two with soup	0	1	0	0	0	0
18.50008429999798	2.5016294000015478	279104	2	a club sandwich cut into two with soup	1	0	1	0	0	0
22.000052699997468	2.501552800000354	531190	1	images\train2017\000000531190.jpg	0	1	0	0	0	0
25.500705099999323	2.5015959999982442	104509	1	images\train2017\000000104509.jpg	0	1	0	0	0	0
28.999989599997207	2.501618199999939	96746	2	a woman is working with something over a book	0	1	0	0	0	0
32.500022099997295	2.5016307000005327	263668	2	A street sign surrounded by a crowd of people	0	1	0	0	0	0
35.99995719999788	2.5016379000007873	74000	2	A clock that is on top of a building	0	1	0	0	0	0
39.500005499998224	2.501599700000952	0	0	Fix	0	0	0	0	0	0
43.000061700000515	2.5015956000024744	396004	2	A woman that is in the sand with an umbrella	0	1	0	0	0	0
46.50005109999984	2.501548399999592	467131	2	Two adult giraffes and a baby in an enclosure	0	1	0	0	0	0
50.00057839999863	2.5016724999986764	16546	1	images\train2017\000000016546.jpg	0	1	0	0	0	0
53.50044589999743	2.5015043999992486	303111	1	images\train2017\000000303111.jpg	0	1	0	0	0	0
57.00020880000011	2.5016109999996843	303111	2	A man riding on the back of a giant elephant	2	0	0	0	0	0
60.50002189999941	2.5016037999994296	498972	2	A man that is on a snowboard in the air	0	1	0	0	0	0
64.00002119999772	2.5016316000001098	210642	2	A picture of an interesting thing in it	0	1	0	0	0	0
67.5000043	2.5015879000020504	210642	2	A picture of an interesting thing in it	1	0	1	0	0	0
71.00036519999776	2.5016369999975723	123800	1	images\train2017\000000123800.jpg	0	1	0	0	0	0
74.50048089999837	2.50162679999994	337985	1	images\train2017\000000337985.jpg	0	1	0	0	0	0
77.99996839999949	2.501661599999352	0	0	Fix	0	0	0	0	0	0
81.50033839999742	2.5016885999975784	221245	1	images\train2017\000000221245.jpg	0	1	0	0	0	0
84.99989999999889	2.5016163000000233	554823	2	A herd of giraffe feeding on tree leaves	0	1	0	0	0	0
88.49986649999846	2.5017249999982596	555906	2	A young man wearing a suit and  tie smiling	0	1	0	0	0	0
92.0005584999999	2.5016165999986697	196009	1	images\val2017\000000196009.jpg	0	1	0	0	0	0
95.50038289999793	2.5015622999999323	163240	1	images\train2017\000000163240.jpg	0	2	0	0	0	0
99.00044229999912	2.501619800001208	34683	1	images\train2017\000000034683.jpg	0	1	0	0	0	0
102.50040040000022	2.501681500001723	186788	1	images\train2017\000000186788.jpg	0	2	0	0	0	0
105.99992479999855	2.501568200001202	207739	2	A chair and a sink in a kitchen	0	1	0	0	0	0
109.50049229999786	2.5016733999982534	166650	1	images\train2017\000000166650.jpg	0	1	0	0	0	0
112.99997429999712	2.501611599996977	89027	2	kids are enjoying a nice game of soccer	0	1	0	0	0	0
116.50039749999996	2.501623899999686	162429	1	images\train2017\000000162429.jpg	0	1	0	0	0	0
119.99999979999848	2.5016035000007832	363483	2	a brown and white pony grazing in a field	0	2	0	0	0	0
123.5000641000006	2.501614499997231	0	0	Fix	0	0	0	0	0	0
127.0004807999976	2.5016163000000233	512289	1	images\train2017\000000512289.jpg	0	2	0	0	0	0
130.50005409999721	2.5016151000018	70426	2	A woman with a surfboard in the water	0	2	0	0	0	0
134.00043269999878	2.5016249000000244	231601	1	images\train2017\000000231601.jpg	0	1	0	0	0	0
137.50040760000047	2.501621499999601	158334	1	images\train2017\000000158334.jpg	0	1	0	0	0	0
141.0004044999987	2.5016476000018883	399868	1	images\train2017\000000399868.jpg	0	1	0	0	0	0
144.50012140000035	2.501621299998078	150487	2	There is a motorcycle parked against a wall	0	1	0	0	0	0
148.0000031999989	2.5015978000010364	430467	2	A bus on a city street by tall buildings	0	1	0	0	0	0
151.5004074999997	2.501630800001294	173515	1	images\train2017\000000173515.jpg	0	1	0	0	0	0
155.00039119999929	2.5015314999982365	173515	1	images\train2017\000000173515.jpg	1	0	1	0	0	0
158.50020959999893	2.5016355000007025	467593	2	a peacock is looking through a fence outside	0	1	0	0	0	0
162.00042869999743	2.50150599999688	304455	1	images\train2017\000000304455.jpg	0	1	0	0	0	0
165.50245150000046	2.5016359999972337	0	-1	Fix	0	0	0	0	0	0
169.00017859999934	2.5016163000000233	262529	2	a tennis player stretching to hit a ball	0	1	0	0	0	0
172.50004489999992	2.5016302000003634	25902	2	A teenager surfing a wave in an ocean	0	2	0	0	0	0
176.0004083999993	2.5016175999990082	363483	1	images\train2017\000000363483.jpg	0	2	0	0	0	0
179.50045089999912	2.5016174000011233	216694	1	images\train2017\000000216694.jpg	0	1	0	0	0	0
183.00051879999955	2.5016243000027316	129672	1	images\train2017\000000129672.jpg	0	1	0	0	0	0
186.4999131000004	2.5016224999999395	129672	2	A bater swings to hit at a baseball game	2	0	0	0	0	0
190.0000321999978	2.5016052999999374	318108	2	A group of tents set up next to a river	0	2	0	0	0	0
193.5004231999992	2.501666000000114	380011	1	images\train2017\000000380011.jpg	0	2	0	0	0	0
196.99999229999958	2.5016141000014613	154693	2	A guy with a pet sits in a parking lot	0	1	0	0	0	0
200.50048439999955	2.501643300001888	25244	1	images\train2017\000000025244.jpg	0	1	0	0	0	0
204.0004201999982	2.5015918999997666	57703	1	images\train2017\000000057703.jpg	0	2	0	0	0	0
207.50026419999995	2.5017521000008855	249838	1	images\train2017\000000249838.jpg	0	1	0	0	0	0
210.9998478999987	2.5016185999993468	0	0	Fix	0	0	0	0	0	0
214.50005379999857	2.5015304000007745	380011	2	Two horses standing near a fence in the snow	0	2	0	0	0	0
218.0000919999984	2.5016218999990087	320454	2	A small child on a laptop sitting by a dog	0	1	0	0	0	0
221.50004999999874	2.501611399999092	252018	2	The four people are looking at the elephant	0	2	0	0	0	0
225.00003709999874	2.5016136999984155	484650	2	A bus and person at the bus stop	0	1	0	0	0	0
228.50031469999885	2.501593999997567	573980	1	images\train2017\000000573980.jpg	0	2	0	0	0	0
232.00001229999907	2.50156970000171	371511	2	a tennis player on a court with a racket	0	1	0	0	0	0
235.50063529999898	2.501615799999854	106912	1	images\val2017\000000106912.jpg	0	1	0	0	0	0
239.00051139999778	2.501691400000709	106912	1	images\val2017\000000106912.jpg	1	0	1	0	0	0
242.50002269999823	2.5016232000016316	344374	2	an elegant entry way into a meeting room	0	1	0	0	0	0
245.99987359999795	2.501628600002732	220430	2	An octopus vase with three roses in it	0	1	0	0	0	0
249.5000817	2.501659599998675	0	0	Fix	0	0	0	0	0	0
252.99985229999947	2.501630299997487	122403	2	An old school bus is parked in a field	0	2	0	0	0	0
256.5000039999977	2.50162790000104	137386	2	A large display of different types of apples	0	1	0	0	0	0
260.0000818999979	2.501536199997645	389699	2	Two giraffes are eating in a field of grass	0	1	0	0	0	0
263.50012269999934	2.5015370000000985	474062	2	A woman standing on top of a tennis court	0	1	0	0	0	0
267.0004620999971	2.5016390000018873	328354	1	images\train2017\000000328354.jpg	0	1	0	0	0	0
270.4999226	2.501635199998418	68838	2	A blue sign that has arrows on it	0	1	0	0	0	0
274.0004396000004	2.501592900000105	310552	1	images\train2017\000000310552.jpg	0	2	0	0	0	0
277.5000431999979	2.5015987000006135	165419	2	A man jumps to catch a frisbee on the beach	0	2	0	0	0	0
281.00044960000014	2.501690500001132	550093	1	images\train2017\000000550093.jpg	0	1	0	0	0	0
284.4999280999982	2.5016286999998556	255714	2	A double decker bus is in the street	0	2	0	0	0	0
288.00033020000046	2.5016237999989244	392974	1	images\train2017\000000392974.jpg	0	1	0	0	0	0
291.50048289999904	2.5015910000001895	521204	1	images\train2017\000000521204.jpg	0	1	0	0	0	0
295.00038940000013	2.5015995999965526	318108	1	images\train2017\000000318108.jpg	0	2	0	0	0	0
298.50054199999795	2.501629900001717	220654	2	A dump truck sits by a stop sign	0	2	0	0	0	0
301.9999895000001	2.501449399998819	292888	2	A black cow standing next to a white cow	0	2	0	0	0	0
305.5005988999983	2.5015606000015396	480021	1	images\val2017\000000480021.jpg	0	1	0	0	0	0
309.0005310999986	2.5015741999995953	353260	1	images\train2017\000000353260.jpg	0	2	0	0	0	0
312.5006173999973	2.501659200002905	307989	1	images\train2017\000000307989.jpg	0	1	0	0	0	0
316.00004759999865	2.5015635000017937	555739	2	a close up of a piece of cake on a plate	0	2	0	0	0	0
319.5006861999973	2.50162569999884	275995	1	images\train2017\000000275995.jpg	0	2	0	0	0	0
323.00042380000014	2.5015969999985828	546074	1	images\train2017\000000546074.jpg	0	2	0	0	0	0
326.5004762999997	2.501612699998077	430086	1	images\train2017\000000430086.jpg	0	1	0	0	0	0
330.00004179999814	2.001670000001468	0	0	ImgInst	0	0	0	0	0	0
332.0017119999975	0.9999683999994886	0	0	Fix	0	0	0	0	0	0
333.0016872999986	10.001585999998497	0	0	Img	0	0	0	1	1	2
343.00328029999946	2.998373400001583	0	0	Fix	0	0	0	0	0	0
346.0016598999973	7.998343400002341	0	0	Fix	0	0	0	0	0	0
