onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
1.3999997463542968e-06	8.001692199999525	0	0	Fix	0	0	0	0	0	0
8.001692300000286	2.5016428999997515	394208	1	images\train2017\000000394208.jpg	0	1	0	0	0	0
11.500495000000228	2.501518200000646	276317	1	images\train2017\000000276317.jpg	0	1	0	0	0	0
15.000034900000173	2.5015449000002263	276317	2	A tennis playrt about to hit a tennis ball	2	0	1	0	0	0
18.500397599999815	2.5016114999998535	72606	1	images\train2017\000000072606.jpg	0	1	0	0	0	0
21.999997199999598	2.5015693999994255	54437	2	A tub and a window in a room	0	1	0	0	0	0
25.49996629999987	2.5016306000006807	384853	2	A green vase is on a wooden table	0	1	0	0	0	0
28.999969399999827	2.5016058000001067	375841	2	Two horses on a hill grazing on grass	0	1	0	0	0	0
32.50051600000006	2.501540600000226	567627	1	images\train2017\000000567627.jpg	0	2	0	0	0	0
35.99998649999998	2.5016294999995807	517626	2	A toilet that has some controls on it	0	1	0	0	0	0
39.50035500000013	2.501580699999977	73946	1	images\val2017\000000073946.jpg	0	1	0	0	0	0
42.999975699999595	2.5016340000001946	233869	2	A baby is eating cake at a birthday table	0	1	0	0	0	0
46.49999560000015	2.501531900000373	420929	2	Two seagulls are flying through the blue sky	0	1	0	0	0	0
49.99998969999979	2.5016110000005938	0	0	Fix	0	0	0	0	0	0
53.499954799999614	2.5016052000000855	180389	2	A small young girl holds an opened umbrella	0	2	0	0	0	0
56.999968699999954	2.501595200000338	57286	2	a man performs a trick on a skate board	0	1	0	0	0	0
60.499979899999744	2.5016320999993695	165874	2	snow on the ground with a sky background	0	2	0	0	0	0
64.00034630000027	2.501558699999805	499733	1	images\train2017\000000499733.jpg	0	2	0	0	0	0
67.50053389999994	2.501484399999754	473215	1	images\train2017\000000473215.jpg	0	1	0	0	0	0
71.00007389999973	2.5015677000001233	519433	2	A guy snow boarding on a beautiful day	0	1	0	0	0	0
74.50048760000027	2.501542199999676	519433	1	images\train2017\000000519433.jpg	2	0	1	0	0	0
78.00000699999964	2.5015981000005922	278135	2	A baby looking at two parrots on a table	0	2	0	0	0	0
81.50004480000007	2.5015307000003304	411086	2	a group of people chop some food on a table	0	1	0	0	0	0
84.99999079999998	2.5016349000006812	309139	2	A man by a open refrigerator in a room	0	1	0	0	0	0
88.50048869999955	2.5015431000001627	496541	1	images\train2017\000000496541.jpg	0	1	0	0	0	0
92.00055760000032	2.50162040000032	423618	1	images\train2017\000000423618.jpg	0	2	0	0	0	0
95.50276719999965	2.5015266999998858	0	-1	Fix	0	0	0	0	0	0
99.00003149999975	2.501547599999867	55413	2	A man and woman ride a Harley Davidson	0	2	0	0	0	0
102.50005859999965	2.5015480000001844	315083	2	a woman holds a bundle of bananas	0	2	0	0	0	0
105.99999579999985	2.501629200000025	116771	2	A truck is on a street behind orange cones	0	1	0	0	0	0
109.49992529999963	2.501513100000011	35367	2	A bunch of food is on a table	0	1	0	0	0	0
113.00048129999959	2.501615799999854	52010	1	images\train2017\000000052010.jpg	0	1	0	0	0	0
116.50002740000036	2.5016169000000446	288075	2	Empty park benches on grass near the water	0	1	0	0	0	0
120.00044969999999	2.5015066999994815	70426	1	images\train2017\000000070426.jpg	0	2	0	0	0	0
123.50005659999988	2.501527000000351	133449	2	a man that is bent down next to a cow	0	2	0	0	0	0
127.00049330000002	2.501641599999857	49424	1	images\train2017\000000049424.jpg	0	1	0	0	0	0
130.4998856000002	2.5015859999994063	0	0	Fix	0	0	0	0	0	0
134.0004815000002	2.501540600000226	86208	1	images\train2017\000000086208.jpg	0	1	0	0	0	0
137.50044799999978	2.5015284999999494	401699	1	images\train2017\000000401699.jpg	0	1	0	0	0	0
141.00045190000037	2.501512700000603	211189	1	images\train2017\000000211189.jpg	0	2	0	0	0	0
144.5005656000003	2.5014946999999665	290165	1	images\train2017\000000290165.jpg	0	1	0	0	0	0
148.00055259999954	2.5015441999994437	290165	1	images\train2017\000000290165.jpg	1	0	1	0	0	0
151.50000079999973	2.5015198000000964	48181	2	A large tower with a clock at the top	0	1	0	0	0	0
154.9999759000002	2.501512200000434	209263	2	A boy eating a hot dog at a desk	0	1	0	0	0	0
158.50003319999996	2.5015056000002005	16764	2	A small dog standing inside a car	0	2	0	0	0	0
162.00059469999997	2.501549300000079	24762	1	images\train2017\000000024762.jpg	0	1	0	0	0	0
165.5000041000003	2.5016089999999167	0	0	Fix	0	0	0	0	0	0
169.00037799999973	2.501617400000214	183973	1	images\train2017\000000183973.jpg	0	1	0	0	0	0
172.5004143999995	2.5016023999996833	388398	1	images\train2017\000000388398.jpg	0	2	0	0	0	0
175.99997669999993	2.501616599999579	487722	2	A truck with loads of garbage in front of it	0	1	0	0	0	0
179.50049209999997	2.5015427999996973	398270	1	images\train2017\000000398270.jpg	0	1	0	0	0	0
183.00003070000002	2.501546800000142	122403	2	An old school bus is parked in a field	0	2	0	0	0	0
186.5005344000001	2.5015198999999484	490469	1	images\train2017\000000490469.jpg	0	1	0	0	0	0
190.00001840000004	2.5016144000001077	255714	2	A double decker bus is in the street	0	2	0	0	0	0
193.50001390000034	2.5015659999999116	186308	2	A jumbo jet lifting off the runway at takeoff	0	2	0	0	0	0
197.0000669000001	2.5016196999995373	310552	2	A bike stands next to a brick wall	0	2	0	0	0	0
200.49995959999978	2.5015401999999085	469405	2	a black laptop is sitting on a coach	0	1	0	0	0	0
203.99998239999968	2.501521000000139	0	0	Fix	0	0	0	0	0	0
207.50048549999974	2.5015284999999494	90569	1	images\train2017\000000090569.jpg	0	1	0	0	0	0
211.0004385000002	2.5015309000000343	560282	1	images\train2017\000000560282.jpg	0	2	0	0	0	0
214.50053469999966	2.5016651000005368	497348	1	images\train2017\000000497348.jpg	0	1	0	0	0	0
218.00036100000034	2.501559299999826	110250	1	images\train2017\000000110250.jpg	0	1	0	0	0	0
221.50053930000013	2.501574900000378	505655	1	images\train2017\000000505655.jpg	0	2	0	0	0	0
225.00045560000035	2.501622299999326	408465	1	images\train2017\000000408465.jpg	0	1	0	0	0	0
228.5004339999996	2.5015323999996326	441358	1	images\train2017\000000441358.jpg	0	1	0	0	0	0
232.00003749999996	2.5015290999999706	257713	2	A hot dog a cold beer on the counter	0	1	0	0	0	0
235.50001450000036	2.5016255999998975	0	0	Fix	0	0	0	0	0	0
238.9999601999998	2.5016076000001704	468884	2	Zebras and a baby zebra seen from the side	0	1	0	0	0	0
242.50046289999955	2.501515100000688	186788	1	images\train2017\000000186788.jpg	0	2	0	0	0	0
246.0005460000002	2.501524999999674	180389	1	images\train2017\000000180389.jpg	0	2	0	0	0	0
249.50052159999996	2.5015459999995073	499733	1	images\train2017\000000499733.jpg	0	2	0	0	0	0
252.99998770000002	2.501543400000628	102200	2	a stuffed animal with some clothes on	0	1	0	0	0	0
256.5005761000002	2.5015350999992734	102200	1	images\train2017\000000102200.jpg	2	0	1	0	0	0
260.00003430000015	2.5016280999998344	133281	2	There are potted plants in a living room	0	1	0	0	0	0
263.5000223999996	2.5014969000003475	368220	2	A tennis player in white returning the ball	0	1	0	0	0	0
267.0005848999999	2.5015541000002486	47016	1	images\train2017\000000047016.jpg	0	1	0	0	0	0
270.5000221	2.5015904000001683	27768	2	A white and red bus driving down a street	0	1	0	0	0	0
274.00002609999956	2.5015268999995897	180799	2	People are getting ready to board some boats	0	1	0	0	0	0
277.5003310000002	2.5015621000002284	396157	1	images\train2017\000000396157.jpg	0	1	0	0	0	0
281.00049880000006	2.5015032000001156	176509	1	images\train2017\000000176509.jpg	0	2	0	0	0	0
284.5000678999995	2.501536499999929	33808	2	A giraffe eating a plant over a fence	0	1	0	0	0	0
288.00001969999994	2.5015514999995503	211189	2	People are racing motorcycles on a race track	0	2	0	0	0	0
291.5005616999997	2.5016025000004447	422480	1	images\train2017\000000422480.jpg	0	1	0	0	0	0
