onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
1.2999998943996616e-06	8.001529499999833	0	0	Fix	0	0	0	0	0	0
8.001528899999812	2.501502999999957	223571	1	images\train2017\000000223571.jpg	0	1	0	0	0	0
11.500507599999764	2.5015183000000434	122403	1	images\train2017\000000122403.jpg	0	2	0	0	0	0
15.00005229999988	2.501502900000105	284042	2	Many craft items lay on top of a bag	0	1	0	0	0	0
18.500145699999848	2.501542999999856	536798	2	A young boy holding onto a parking meter	0	2	0	0	0	0
22.000651700000162	2.501615899999706	444626	1	images\train2017\000000444626.jpg	0	1	0	0	0	0
25.500496999999996	2.5015223000000333	141931	1	images\train2017\000000141931.jpg	0	1	0	0	0	0
29.00066149999975	2.501555599999847	191573	1	images\train2017\000000191573.jpg	0	1	0	0	0	0
32.50003490000017	2.501531200000045	505655	2	a bear in the woods above a water source	0	2	0	0	0	0
36.000038399999994	2.5015214999998534	161840	2	A group of cats standing on a window sill	0	1	0	0	0	0
39.500026100000014	2.5015236000003824	0	0	Fix	0	0	0	0	0	0
42.999997099999746	2.501519500000086	24133	2	A guy is windsurfing on a cloudy day	0	1	0	0	0	0
46.50061370000003	2.5016138000000865	211189	1	images\train2017\000000211189.jpg	0	2	0	0	0	0
50.000505500000145	2.5015510000002905	70426	1	images\train2017\000000070426.jpg	0	2	0	0	0	0
53.4999942999998	2.501506099999915	102672	2	Several saddled horses near people on a road	0	1	0	0	0	0
57.0006171	2.5015493999999308	275168	1	images\train2017\000000275168.jpg	0	1	0	0	0	0
60.500097000000096	2.5015034999996715	320308	2	A group of people posing outside with dogs	0	1	0	0	0	0
64.00063829999999	2.5016209999998864	6450	1	images\train2017\000000006450.jpg	0	2	0	0	0	0
67.50052259999984	2.501503099999809	97513	1	images\train2017\000000097513.jpg	0	1	0	0	0	0
71.00067959999978	2.5015841999997974	467674	1	images\train2017\000000467674.jpg	0	1	0	0	0	0
74.50222870000016	2.501534200000151	0	-1	Fix	0	0	0	0	0	0
78.00072319999981	2.501658099999986	33707	1	images\val2017\000000033707.jpg	0	1	0	0	0	0
81.49988679999979	2.5014759999999114	63881	2	A young boy playing soccer on a dirt field	0	2	0	0	0	0
85.0000527000002	2.501524000000245	294284	2	A herd of elephants cross a dirt road	0	1	0	0	0	0
88.50001650000013	2.501479300000028	294284	2	A herd of elephants cross a dirt road	1	0	1	0	0	0
92.0000699000002	2.5015017999999145	269597	2	A person is taking pictures of a hillside	0	1	0	0	0	0
95.5006927999998	2.5015614999997524	213728	1	images\train2017\000000213728.jpg	0	1	0	0	0	0
99.00068469999997	2.5016435999996247	410301	1	images\train2017\000000410301.jpg	0	1	0	0	0	0
102.49988600000006	2.5015324999999393	546074	2	A hefty red truck on a rural street	0	2	0	0	0	0
105.99999279999975	2.501504300000306	99311	2	Class containers on setting on a ledge	0	1	0	0	0	0
109.50079049999977	2.5015071000002536	47566	1	images\train2017\000000047566.jpg	0	2	0	0	0	0
113.0006758999998	2.5015746999997646	180389	1	images\train2017\000000180389.jpg	0	2	0	0	0	0
116.49997260000009	2.501549000000068	450719	2	A giraffe drinking water from a man-made pond	0	2	0	0	0	0
120.0000498999998	2.5015009999997346	0	0	Fix	0	0	0	0	0	0
123.50002450000011	2.5014886999997543	452536	2	A picture of a very dirty bathroom floor	0	1	0	0	0	0
127.00008049999997	2.5014940999999453	238193	2	a bowl of food in an open microwave	0	2	0	0	0	0
130.5000181999999	2.501525000000129	46185	2	A zebra is standing alone by itself	0	1	0	0	0	0
133.99998509999978	2.5015135000003283	253308	2	A close up of a owl looking at something	0	1	0	0	0	0
137.50001429999975	2.501592199999777	466514	2	A calf and a dog are running in a field	0	2	0	0	0	0
141.00065790000008	2.501544200000353	24020	1	images\train2017\000000024020.jpg	0	1	0	0	0	0
144.50068310000006	2.501528199999939	319359	1	images\train2017\000000319359.jpg	0	1	0	0	0	0
148.0000460000001	2.5014719000000696	559067	2	A dog laying in a piece of black luggage	0	1	0	0	0	0
151.50067179999996	2.5016740999999456	554439	1	images\train2017\000000554439.jpg	0	1	0	0	0	0
154.99983079999993	2.501516100000117	16764	2	A small dog standing inside a car	0	2	0	0	0	0
158.50090910000017	2.5015932999999677	168926	1	images\train2017\000000168926.jpg	0	1	0	0	0	0
162.0006570999999	2.50151440000036	486732	1	images\train2017\000000486732.jpg	0	1	0	0	0	0
165.50004360000003	2.5014922999998817	0	0	Fix	0	0	0	0	0	0
169.00066900000002	2.501531200000045	3862	1	images\train2017\000000003862.jpg	0	2	0	0	0	0
172.50002829999994	2.5015336999999818	191473	2	a truck with a lot of stuff in the back	0	1	0	0	0	0
176.00000309999996	2.501492099999723	388398	2	Children are sitting on a red park bench	0	2	0	0	0	0
179.50003289999995	2.501518500000202	487245	2	two street signs above a stop sign	0	1	0	0	0	0
183.00069949999988	2.501544599999761	455160	1	images\train2017\000000455160.jpg	0	1	0	0	0	0
186.50073220000013	2.50163799999973	487992	1	images\train2017\000000487992.jpg	0	1	0	0	0	0
189.99997269999994	2.501503800000137	378419	2	A jockey jumps a horse over a hurdle	0	1	0	0	0	0
193.5006540999998	2.5015988000000107	133449	1	images\train2017\000000133449.jpg	0	2	0	0	0	0
197.00064999999995	2.5015497999997933	63881	1	images\train2017\000000063881.jpg	0	2	0	0	0	0
200.5000301	2.5015191000002233	336954	2	Square pizzas under glass in a buffet line	0	1	0	0	0	0
203.99998860000005	2.5015191999996205	0	0	Fix	0	0	0	0	0	0
207.50003609999976	2.5015932999999677	133565	2	A black cat leers over the top of a bed	0	1	0	0	0	0
211.0000073000001	2.5015204000001177	531125	2	a jet on a runway with a sky background	0	1	0	0	0	0
214.50068139999985	2.501530200000161	145629	1	images\train2017\000000145629.jpg	0	1	0	0	0	0
218.00008040000012	2.501503099999809	145629	2	A very cute cat laying on a laptop	2	0	1	0	0	0
221.50002300000006	2.501530399999865	574152	2	A bear walking across a lush green field	0	1	0	0	0	0
225.0000196000001	2.5015158999999585	574152	2	A bear walking across a lush green field	1	0	1	0	0	0
228.50065089999998	2.5016067000001385	527625	1	images\train2017\000000527625.jpg	0	1	1	0	0	0
232.00056480000012	2.501512399999683	527625	1	images\train2017\000000527625.jpg	1	0	1	0	0	0
235.5000243999998	2.5015149999999267	23363	2	A table topped with lots of blood oranges	0	1	0	0	0	0
239.00003100000004	2.5015901000001577	326928	2	two surfers on a beach with their surfboards	0	1	0	0	0	0
242.4999555999998	2.501521799999864	521370	2	A pair of small boots with flowers in them	0	1	0	0	0	0
