onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
1.3999997463542968e-06	8.001599100000021	0	0	Fix	0	0	0	0	0	0
8.0015985	2.001584300000104	0	0	ImgInst	0	0	0	0	0	0
10.00318679999964	1.001203699999678	0	0	Fix	0	0	0	0	0	0
11.004394499999762	10.001578000000336	0	0	Img	0	0	0	1	3	1
21.005976700000247	2.995615899999393	0	0	Fix	0	0	0	0	0	0
24.0015970000004	2.5015826999997444	91617	2	a desk with a monitor and keyboard and mouse	0	1	0	0	0	0
27.500046600000132	2.5014799999999013	156126	2	A fighter jet flying through a cloudy sky	0	1	0	0	0	0
31.000206499999877	2.5016056000004028	532107	1	images\train2017\000000532107.jpg	0	1	0	0	0	0
34.500416900000346	2.501535200000035	388398	1	images\train2017\000000388398.jpg	0	2	0	0	0	0
38.00055960000009	2.501593499999217	496089	1	images\train2017\000000496089.jpg	0	1	0	0	0	0
41.500344799999766	2.501487200000156	182176	1	images\train2017\000000182176.jpg	0	1	0	0	0	0
45.00063070000033	2.501510699999926	175277	1	images\train2017\000000175277.jpg	0	1	0	0	0	0
48.500136399999974	2.5015852000005907	221313	2	A black and white duck swims in the water	0	2	0	0	0	0
51.99994390000029	2.5015267999997377	384261	2	this is a mouse and keyboard with a bear	0	1	0	0	0	0
55.50010110000039	2.5015599999996994	384261	2	this is a mouse and keyboard with a bear	1	0	1	0	0	0
59.00004609999996	2.501586800000041	104320	2	A close up of a blackberry cell phone	0	1	0	0	0	0
62.5000299000003	2.5015981999995347	238963	2	A pitcher who is about to throw a pitch	0	1	0	0	0	0
66.0000141999999	2.5015707000002294	303250	2	Two brown bears are playing in the water	0	1	0	0	0	0
69.50002409999979	2.5015648000007786	0	0	Fix	0	0	0	0	0	0
73.00007610000011	2.5015198999999484	2640	2	a white train with a red stripe on its track	0	1	0	0	0	0
76.50011249999989	2.501589700000295	2640	2	a white train with a red stripe on its track	1	0	1	0	0	0
80.00002049999966	2.501579299999321	473516	2	A kitchen with stone counters and a bar	0	1	0	0	0	0
83.50051410000015	2.501575799999955	277529	1	images\train2017\000000277529.jpg	0	1	0	0	0	0
87.00050339999962	2.501560800000334	573980	1	images\train2017\000000573980.jpg	0	2	0	0	0	0
90.49999070000013	2.50159210000038	467854	2	A man plowing a field with work horses	0	2	0	0	0	0
94.00004929999977	2.5015877000005275	47566	2	A man has a sheep that he is grooming	0	2	0	0	0	0
97.49992360000033	2.501586999999745	250048	2	A few animals that are on a grassy field	0	1	0	0	0	0
101.00002870000026	2.501550599999973	0	0	Fix	0	0	0	0	0	0
104.50047069999982	2.5015677000001233	353260	1	images\train2017\000000353260.jpg	0	2	0	0	0	0
108.00058749999971	2.5015829000003578	12547	1	images\train2017\000000012547.jpg	0	1	0	0	0	0
111.50005839999994	2.5015720999999758	152211	2	A person on a snow board high in the air	0	1	0	0	0	0
115.00051249999979	2.5015657000003557	45204	1	images\train2017\000000045204.jpg	0	1	0	0	0	0
118.50005880000026	2.5015972999999576	561615	2	some cattle walk on a beach through some fog	0	1	0	0	0	0
122.00003860000015	2.5015708000000814	316006	2	A cake with lit candles sticking out of it	0	1	0	0	0	0
125.50044789999993	2.501572000000124	533063	1	images\train2017\000000533063.jpg	0	1	0	0	0	0
129.00003769999967	2.501593899999534	136722	2	A train moving along a track during the day	0	1	0	0	0	0
132.5003926999998	2.5015927999993437	141200	1	images\train2017\000000141200.jpg	0	1	0	0	0	0
135.99998210000012	2.501575999999659	53580	2	an image of a guy riding the bus	0	2	0	0	0	0
139.50004100000024	2.50147939999988	49725	2	A white road curve sign under a blue sky	0	1	0	0	0	0
143.0001424000002	2.501576299999215	0	0	Fix	0	0	0	0	0	0
146.5004755	2.501603000000614	280838	1	images\train2017\000000280838.jpg	0	1	0	0	0	0
149.99997249999979	2.501583600000231	241350	2	A bicycle is parked next to a small desk	0	1	0	0	0	0
153.50061230000028	2.5015002999998615	275995	1	images\train2017\000000275995.jpg	0	2	0	0	0	0
157.00012400000014	2.501569799999743	165419	2	A man jumps to catch a frisbee on the beach	0	2	0	0	0	0
160.50005520000013	2.501589000000422	521088	2	A man in a bandana eating a hot dog	0	1	0	0	0	0
164.0005371999996	2.501567299999806	367120	1	images\train2017\000000367120.jpg	0	2	0	0	0	0
167.50051460000032	2.501606100000572	464329	1	images\train2017\000000464329.jpg	0	1	0	0	0	0
171.00001650000013	2.5014831999997114	118862	2	The broccoli is lying next to an egg	0	1	0	0	0	0
