onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.769999991869554e-05	8.00183360000301	0	0	Fix	0	0	0	0	0	0
8.001831999998103	2.501585199999681	308098	2	a close up of a small animal on a tree branch	0	1	0	0	0	0
11.500120400000014	2.501615799999854	309484	1	images\val2017\000000309484.jpg	0	1	0	0	0	0
15.000596599998971	2.501901399999042	460364	1	images\train2017\000000460364.jpg	0	1	0	0	0	0
18.49980140000116	2.501660300000367	460364	2	A young boy skis along a snowy field	2	0	1	0	0	0
22.000459499999124	2.5016144000001077	520802	1	images\train2017\000000520802.jpg	0	1	0	0	0	0
25.50028829999792	2.5016518000011274	337984	1	images\train2017\000000337984.jpg	0	1	0	0	0	0
29.00034930000038	2.5015988999984984	337984	1	images\train2017\000000337984.jpg	1	0	1	0	0	0
32.50038570000106	2.501607000001968	510521	1	images\train2017\000000510521.jpg	0	1	0	0	0	0
36.000385899998946	2.5016089000018837	378403	1	images\train2017\000000378403.jpg	0	1	0	0	0	0
39.5003813000003	2.5016289000013785	378403	1	images\train2017\000000378403.jpg	1	0	1	0	0	0
43.00004450000051	2.501624799999263	57703	2	A group of people in the woods with dogs	0	2	0	0	0	0
46.500486199998704	2.5016294000015478	55413	1	images\train2017\000000055413.jpg	0	2	0	0	0	0
50.000355899999704	2.5015163000025495	388135	1	images\train2017\000000388135.jpg	0	1	0	0	0	0
53.50010320000001	2.501617800000531	0	0	Fix	0	0	0	0	0	0
56.99999179999941	2.5015755999993416	299307	2	a bird standing on the ground looking around	0	1	0	0	0	0
60.499972499997966	2.5015381000011985	139930	2	A group of people in a grassy field	0	1	0	0	0	0
64.00053299999854	2.501726599999529	385795	1	images\train2017\000000385795.jpg	0	2	1	0	0	0
67.49981819999812	2.501540599998407	440810	2	a very clean room with a white corch	0	1	0	0	0	0
71.00013050000052	2.501642200000788	71345	2	two trains go side by side down a street	0	1	0	0	0	0
74.50046379999912	2.5016094999991765	71345	1	images\train2017\000000071345.jpg	2	0	1	0	0	0
78.00047279999853	2.501519900000858	423618	1	images\train2017\000000423618.jpg	0	2	0	0	0	0
81.50005489999967	2.5016453999996884	546074	2	A hefty red truck on a rural street	0	2	0	0	0	0
84.99990519999847	2.501653199997236	310958	2	A cat laying on a desk beside a laptop	0	1	0	0	0	0
88.50047790000099	2.501516399999673	47566	1	images\train2017\000000047566.jpg	0	2	0	0	0	0
92.00017310000112	2.5016136999984155	420713	2	A plate of fruit on a table next to a vase	0	1	0	0	0	0
95.49993520000135	2.50192810000226	0	0	Fix	0	0	0	0	0	0
99.0001377999979	2.501623699998163	457249	1	images\train2017\000000457249.jpg	0	2	0	0	0	0
102.50001100000009	2.5015960999990057	387244	2	Water is slowly flowing from a fire hydrant	0	1	0	0	0	0
106.00002369999856	2.5018003000004683	561560	2	A ELEPHANT IS IN THE WATER RIGHT NOW	0	1	0	0	0	0
109.49985379999998	2.5015510999983235	418069	2	a large boat is coming down a river	0	1	0	0	0	0
113.00057709999965	2.501581199998327	328224	1	images\train2017\000000328224.jpg	0	1	0	0	0	0
116.50039639999886	2.501602600001206	44523	1	images\train2017\000000044523.jpg	0	1	0	0	0	0
120.00007809999806	2.501608499998838	122403	2	An old school bus is parked in a field	0	2	0	0	0	0
123.50051460000032	2.5016761000006227	3640	1	images\train2017\000000003640.jpg	0	1	0	0	0	0
127.00044089999938	2.501569299998664	275995	1	images\train2017\000000275995.jpg	0	2	0	0	0	0
130.50009950000094	2.5016107999981614	6450	2	A zebra who is sitting down in the grass	0	2	0	0	0	0
134.00042250000115	2.5016142999993463	276950	1	images\train2017\000000276950.jpg	0	1	0	0	0	0
137.50003269999797	2.501837499999965	310552	2	A bike stands next to a brick wall	0	2	0	0	0	0
