onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.100015990436077e-06	8.001475700060837	0	0	Fix	0	0	0	0	0	0
8.001475899945945	2.5015223000664264	388398	2	Children are sitting on a red park bench	0	2	0	0	0	0
11.500007799942978	2.5015285999979824	294509	2	A young child is playing a video game	0	1	0	0	0	0
14.99999649997335	2.5016384000191465	555739	2	a close up of a piece of cake on a plate	0	2	0	0	0	0
18.49986980005633	2.5014617999549955	467854	1	images\train2017\000000467854.jpg	0	2	0	0	0	0
21.999988400028087	2.5015302000101656	93785	2	A toilet seat with the word sterilized on it	0	1	0	0	0	0
25.499994299956597	2.501527199987322	577029	2	a building that has  a clock attached to it	0	1	0	0	0	0
28.99996279994957	2.5014995000092313	101891	2	Bicycles, cars and a trash can in a garage	0	1	0	0	0	0
32.50000949995592	2.501588699989952	416745	2	There is a small bathroom with a white vanity	0	1	0	0	0	0
36.00000909995288	2.5014208999928087	534044	2	A train going down the rail road track	0	1	0	0	0	0
39.500138200004585	2.5015771000180393	412855	2	traffic lights a stop sign and street lights	0	1	0	0	0	0
43.000284599955194	2.501542399986647	189451	1	images\val2017\000000189451.jpg	0	1	0	0	0	0
46.50000600004569	2.5015324000269175	0	0	Fix	0	0	0	0	0	0
50.000234900042415	2.5015994999557734	30149	1	images\train2017\000000030149.jpg	0	1	0	0	0	0
53.49996209994424	2.5014843000099063	548167	2	A young boy is learning how to ski	0	2	0	0	0	0
57.00033930002246	2.5015814000507817	70426	1	images\train2017\000000070426.jpg	0	2	0	0	0	0
60.49995630001649	2.5014551000203937	550246	2	A group of three cow statues on a platform	0	1	0	0	0	0
64.0003581000492	2.501600499963388	150558	1	images\train2017\000000150558.jpg	0	1	0	0	0	0
67.5000131999841	2.5014870000304654	466007	2	A cat sitting on a bed in a messy bedroom	0	1	0	0	0	0
70.9999770000577	2.5015026999171823	214943	2	a close up of a dog on the kitchen floor	0	1	0	0	0	0
74.50044209999032	2.501495100092143	271542	1	images\train2017\000000271542.jpg	0	1	0	0	0	0
77.9999097000109	2.501552800065838	0	0	Fix	0	0	0	0	0	0
81.49994150002021	2.5015066999476403	530610	2	A man kneels in the snow on a snowboard	0	1	0	0	0	0
